Adsorbent,Pyrolysis temperature ,Pyrolysis time,C,H,O,N,(O+N)/C,Ash,H/C,O/C,N/C,Surface area,Pore volume,Average pore size,Pollutant,Adsorption time,Initial concentration,Solution pH,RPM,Volume,Adsorbent dosage,Adsorption temperature,Ion concentration,Humic acid,Wastewater type,Adsorption type,Final concentration,Capacity
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,480,30,7,160,0.05,0.15,25,0,0,Lake water,Single,0.607528824,195.9498078
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,720,30,7,160,0.05,0.15,25,0,0,Lake water,Single,4.872737555,167.515083
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,960,30,7,160,0.05,0.15,25,0,0,Lake water,Single,2.025795506,186.4946966
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,1440,30,7,160,0.05,0.15,25,0,0,Lake water,Single,2.025795506,186.4946966
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,0,30,7,160,0.05,0.15,25,0,0,Lake water,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,30,30,7,160,0.05,0.15,25,0,0,Lake water,Single,9.909188204,133.9387453
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,60,30,7,160,0.05,0.15,25,0,0,Lake water,Single,7.851179966,147.6588002
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,120,30,7,160,0.05,0.15,25,0,0,Lake water,Single,7.732021135,148.4531924
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,240,30,7,160,0.05,0.15,25,0,0,Lake water,Single,3.574024713,176.1731686
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,480,30,7,160,0.05,0.15,25,0,0,Lake water,Single,0.962625973,193.5824935
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,720,30,7,160,0.05,0.15,25,0,0,Lake water,Single,0.957470585,193.6168628
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,960,30,7,160,0.05,0.15,25,0,0,Lake water,Single,0.862897753,194.2473483
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,1440,30,7,160,0.05,0.15,25,0,0,Lake water,Single,0.862897753,194.2473483
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,0,30,7,160,0.05,0.15,25,0,0,Lake water,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,30,30,7,160,0.05,0.15,25,0,0,Lake water,Single,8.320027347,144.533151
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,60,30,7,160,0.05,0.15,25,0,0,Lake water,Single,5.987505697,160.0832954
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,120,30,7,160,0.05,0.15,25,0,0,Lake water,Single,6.376504499,157.48997
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,240,30,7,160,0.05,0.15,25,0,0,Lake water,Single,1.809905636,187.9339624
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,480,30,7,160,0.05,0.15,25,0,0,Lake water,Single,2.889286619,180.7380892
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,720,30,7,160,0.05,0.15,25,0,0,Lake water,Single,0.854959571,194.3002695
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,960,30,7,160,0.05,0.15,25,0,0,Lake water,Single,0.883854386,194.1076374
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,1440,30,7,160,0.05,0.15,25,0,0,Lake water,Single,0.883854386,194.1076374
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,0,30,7,160,0.05,0.15,25,0,0,Lake water,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,30,30,7,160,0.05,0.15,25,0,0,Lake water,Single,8.169430829,145.5371278
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,60,30,7,160,0.05,0.15,25,0,0,Lake water,Single,16.34225572,91.05162851
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,120,30,7,160,0.05,0.15,25,0,0,Lake water,Single,13.92556863,107.1628758
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,240,30,7,160,0.05,0.15,25,0,0,Lake water,Single,17.42706439,83.81957075
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,480,30,7,160,0.05,0.15,25,0,0,Lake water,Single,13.3766629,110.8222473
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,720,30,7,160,0.05,0.15,25,0,0,Lake water,Single,17.67164786,82.1890143
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,960,30,7,160,0.05,0.15,25,0,0,Lake water,Single,16.36740353,90.8839765
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,1440,30,7,160,0.05,0.15,25,0,0,Lake water,Single,16.36740353,90.8839765
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,0,30,7,160,0.05,0.15,25,0,0,Lake water,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,30,30,7,160,0.05,0.15,25,0,0,Lake water,Single,19.42460604,70.50262639
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,60,30,7,160,0.05,0.15,25,0,0,Lake water,Single,16.659627,88.93581999
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,120,30,7,160,0.05,0.15,25,0,0,Lake water,Single,17.19443728,85.37041814
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,240,30,7,160,0.05,0.15,25,0,0,Lake water,Single,13.58993497,109.4004336
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,480,30,7,160,0.05,0.15,25,0,0,Lake water,Single,16.06562722,92.89581855
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,720,30,7,160,0.05,0.15,25,0,0,Lake water,Single,15.24977427,98.33483822
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,960,30,7,160,0.05,0.15,25,0,0,Lake water,Single,14.96834999,100.211
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,1440,30,7,160,0.05,0.15,25,0,0,Lake water,Single,16.31200258,91.25331613
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,0,30,7,160,0.05,0.15,25,0,0,Lake water,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,30,30,7,160,0.05,0.15,25,0,0,Lake water,Single,17.18232882,85.45114121
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,60,30,7,160,0.05,0.15,25,0,0,Lake water,Single,16.17818983,92.14540113
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,120,30,7,160,0.05,0.15,25,0,0,Lake water,Single,15.68163603,95.45575979
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,240,30,7,160,0.05,0.15,25,0,0,Lake water,Single,14.69740353,102.0173098
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,480,30,7,160,0.05,0.15,25,0,0,Lake water,Single,17.05036924,86.33087176
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,720,30,7,160,0.05,0.15,25,0,0,Lake water,Single,15.09385682,99.37428786
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,960,30,7,160,0.05,0.15,25,0,0,Lake water,Single,15.22028432,98.53143789
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,1440,30,7,160,0.05,0.15,25,0,0,Lake water,Single,13.82288563,107.8474291
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,0,30,7,160,0.05,0.15,25,0,0,Lake water,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,30,30,7,160,0.05,0.15,25,0,0,Lake water,Single,11.65934635,122.2710243
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,60,30,7,160,0.05,0.15,25,0,0,Lake water,Single,19.02067428,73.19550477
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,120,30,7,160,0.05,0.15,25,0,0,Lake water,Single,16.96274502,86.91503319
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,240,30,7,160,0.05,0.15,25,0,0,Lake water,Single,19.7195375,68.53641667
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,480,30,7,160,0.05,0.15,25,0,0,Lake water,Single,16.80492282,87.9671812
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,720,30,7,160,0.05,0.15,25,0,0,Lake water,Single,20.5772215,62.81852335
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,960,30,7,160,0.05,0.15,25,0,0,Lake water,Single,19.11226909,72.58487273
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,1440,30,7,160,0.05,0.15,25,0,0,Lake water,Single,19.11226909,72.58487273
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,0,30,7,160,0.05,0.15,25,0,0,Lake water,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,30,30,7,160,0.05,0.15,25,0,0,Lake water,Single,21.70664162,55.28905586
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,60,30,7,160,0.05,0.15,25,0,0,Lake water,Single,18.71748584,75.21676107
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,120,30,7,160,0.05,0.15,25,0,0,Lake water,Single,19.6128258,69.24782798
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,240,30,7,160,0.05,0.15,25,0,0,Lake water,Single,16.6322543,89.11830469
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,480,30,7,160,0.05,0.15,25,0,0,Lake water,Single,19.72553481,68.49643457
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,720,30,7,160,0.05,0.15,25,0,0,Lake water,Single,18.12738014,79.15079906
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,960,30,7,160,0.05,0.15,25,0,0,Lake water,Single,17.85541238,80.96391749
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,1440,30,7,160,0.05,0.15,25,0,0,Lake water,Single,19.02334105,73.1777263
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,0,30,7,160,0.05,0.15,25,0,0,Lake water,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,30,30,7,160,0.05,0.15,25,0,0,Lake water,Single,19.31071964,71.26186908
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,60,30,7,160,0.05,0.15,25,0,0,Lake water,Single,19.00444786,73.30368092
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,120,30,7,160,0.05,0.15,25,0,0,Lake water,Single,18.12360773,79.17594846
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,240,30,7,160,0.05,0.15,25,0,0,Lake water,Single,18.01304771,79.91301527
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,480,30,7,160,0.05,0.15,25,0,0,Lake water,Single,20.10406245,65.97291703
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,720,30,7,160,0.05,0.15,25,0,0,Lake water,Single,18.68370545,75.44196368
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,960,30,7,160,0.05,0.15,25,0,0,Lake water,Single,18.01038094,79.93079374
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,IBU,1440,30,7,160,0.05,0.15,25,0,0,Lake water,Single,16.84245226,87.71698493
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,0,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,30,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,16.47544089,90.16372742
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,60,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,14.75115865,101.6589423
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,120,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,10.23829,131.7447333
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,240,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,6.130503288,159.1299781
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,480,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,4.946082532,167.0261165
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,720,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,3.841624192,174.3891721
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,960,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,3.812232579,174.5851161
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,1440,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,3.839646639,174.4023557
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,0,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,30,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,15.40427375,97.30484165
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,60,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,14.36573847,104.2284102
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,120,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,10.41486667,130.5675555
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,240,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,9.345247736,137.6983484
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,480,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,4.989421214,166.7371919
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,720,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,4.580445501,169.4636967
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,960,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,3.888912355,174.0739176
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,1440,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,3.802001009,174.6533266
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,0,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,30,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,17.81804206,81.21305296
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,60,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,14.21131048,105.2579301
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,120,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,10.35720011,130.9519993
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,240,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,6.965908089,153.5606127
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,480,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,5.152906401,165.6472907
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,720,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,3.139646127,179.0690258
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,960,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,3.885187372,174.0987509
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,NXP,1440,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,3.885039875,174.0997342
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,0,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,30,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,22.68515706,48.76561963
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,60,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,21.11139904,59.25733972
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,120,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,18.69345275,75.37698164
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,240,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,17.66502027,82.2331982
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,480,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,17.83869033,81.07539783
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,720,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,17.4663622,83.55758536
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,960,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,17.52686333,83.15424445
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,1440,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,18.32266969,77.84886873
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,0,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,30,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,22.52571142,49.82859055
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,60,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,20.82435145,61.17099034
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,120,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,18.91906888,73.87287411
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,240,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,17.39838067,84.01079555
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,480,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,17.47738742,83.48408389
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,720,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,17.57541738,82.83055081
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,960,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,17.65136927,82.32420485
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,1440,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,18.41634232,77.22438452
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,0,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,30,0
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,30,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,22.71229498,48.58470016
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,60,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,20.89741651,60.68388993
NaOH-activated SCW biochars,800,120,89.7,0.3,2.4,0,0.026755853,7.4,0.04,0.023,0,655.4,0.456,8.5,DCF,120,30,7,160,0.05,0.15,25,0,0,Secondary effluent,Single,19.03118287,73.12544754
